listing_url,room_type,price,availability_30,availability_60,availability_90,availability_365
https://www.airbnb.com/rooms/856351,Entire home/apt,4000,30,60,90,365
https://www.airbnb.com/rooms/726410,Entire home/apt,258,0,0,7,193
https://www.airbnb.com/rooms/726698,Private room,73,24,24,24,24
https://www.airbnb.com/rooms/540421,Entire home/apt,3000,30,60,90,365
https://www.airbnb.com/rooms/726701,Private room,71,24,24,24,24
https://www.airbnb.com/rooms/726703,Private room,94,24,24,24,24
https://www.airbnb.com/rooms/857217,Entire home/apt,10000,30,60,90,365
https://www.airbnb.com/rooms/545007,Entire home/apt,260,24,48,78,346
https://www.airbnb.com/rooms/726705,Private room,84,0,0,0,0
https://www.airbnb.com/rooms/548154,Private room,120,30,60,90,365
https://www.airbnb.com/rooms/727379,Entire home/apt,140,13,22,39,302
https://www.airbnb.com/rooms/858171,Entire home/apt,380,25,55,85,164
https://www.airbnb.com/rooms/861383,Private room,773,30,60,90,365
https://www.airbnb.com/rooms/548156,Private room,200,30,60,90,365
https://www.airbnb.com/rooms/862030,Private room,156,12,40,70,345
https://www.airbnb.com/rooms/730658,Private room,140,22,52,82,357
https://www.airbnb.com/rooms/730997,Entire home/apt,1108,4,16,45,112
https://www.airbnb.com/rooms/548163,Private room,250,30,60,90,365
https://www.airbnb.com/rooms/863765,Private room,110,28,58,88,363
https://www.airbnb.com/rooms/548170,Private room,200,30,60,90,365
https://www.airbnb.com/rooms/735804,Entire home/apt,460,29,59,89,364
https://www.airbnb.com/rooms/555606,Entire home/apt,187,11,26,50,306
https://www.airbnb.com/rooms/863857,Entire home/apt,273,25,55,85,265
https://www.airbnb.com/rooms/557344,Entire home/apt,418,6,22,26,29
https://www.airbnb.com/rooms/743447,Entire home/apt,169,29,59,82,82
https://www.airbnb.com/rooms/561102,Entire home/apt,517,30,60,90,363
https://www.airbnb.com/rooms/746187,Entire home/apt,168,8,38,68,335
https://www.airbnb.com/rooms/864071,Entire home/apt,193,11,41,71,155
https://www.airbnb.com/rooms/567300,Private room,820,30,60,90,365
https://www.airbnb.com/rooms/864322,Private room,200,28,58,88,363
https://www.airbnb.com/rooms/567326,Private room,820,30,60,90,365
https://www.airbnb.com/rooms/567338,Private room,820,30,60,90,365
https://www.airbnb.com/rooms/569509,Entire home/apt,295,2,7,24,158
https://www.airbnb.com/rooms/865978,Private room,737,30,60,90,365
https://www.airbnb.com/rooms/867206,Entire home/apt,250,28,58,88,363
https://www.airbnb.com/rooms/867682,Entire home/apt,180,26,56,86,361
https://www.airbnb.com/rooms/747862,Entire home/apt,464,21,51,81,87
https://www.airbnb.com/rooms/749237,Entire home/apt,600,5,35,65,334
https://www.airbnb.com/rooms/571163,Private room,100,23,53,83,354
https://www.airbnb.com/rooms/573086,Entire home/apt,206,0,0,0,0
https://www.airbnb.com/rooms/749870,Entire home/apt,450,19,49,79,348
https://www.airbnb.com/rooms/753354,Private room,107,26,56,86,355
https://www.airbnb.com/rooms/870960,Private room,1000,30,60,90,365
https://www.airbnb.com/rooms/577253,Private room,158,28,58,88,353
https://www.airbnb.com/rooms/871406,Private room,516,30,60,90,365
https://www.airbnb.com/rooms/579448,Private room,350,30,60,90,365
https://www.airbnb.com/rooms/872540,Private room,170,9,25,49,312
https://www.airbnb.com/rooms/873890,Entire home/apt,1471,2,4,6,212
https://www.airbnb.com/rooms/758578,Entire home/apt,212,15,18,48,267
https://www.airbnb.com/rooms/758632,Private room,220,30,60,90,365
https://www.airbnb.com/rooms/579704,Private room,400,30,60,90,365
https://www.airbnb.com/rooms/758966,Private room,333,30,60,90,365
https://www.airbnb.com/rooms/579756,Private room,293,28,58,88,172
https://www.airbnb.com/rooms/760259,Entire home/apt,1850,30,60,90,365
https://www.airbnb.com/rooms/584211,Entire home/apt,99,1,3,3,176
https://www.airbnb.com/rooms/760653,Entire home/apt,187,0,0,0,71
https://www.airbnb.com/rooms/761420,Entire home/apt,650,6,20,34,286
https://www.airbnb.com/rooms/874356,Entire home/apt,163,0,0,20,76
https://www.airbnb.com/rooms/874722,Private room,74,8,20,46,231
https://www.airbnb.com/rooms/586712,Entire home/apt,1134,30,60,90,365
https://www.airbnb.com/rooms/875021,Private room,200,30,60,90,358
https://www.airbnb.com/rooms/762336,Entire home/apt,170,20,50,80,355
https://www.airbnb.com/rooms/588751,Entire home/apt,500,0,0,0,146
https://www.airbnb.com/rooms/762988,Private room,107,18,48,78,347
https://www.airbnb.com/rooms/875470,Private room,250,29,59,89,364
https://www.airbnb.com/rooms/875689,Entire home/apt,333,17,28,51,276
https://www.airbnb.com/rooms/589233,Private room,516,30,60,90,365
https://www.airbnb.com/rooms/876893,Entire home/apt,149,0,0,0,231
https://www.airbnb.com/rooms/589234,Private room,516,30,60,90,365
https://www.airbnb.com/rooms/764534,Entire home/apt,171,13,27,56,301
https://www.airbnb.com/rooms/603810,Entire home/apt,400,2,7,7,185
https://www.airbnb.com/rooms/764769,Private room,180,12,25,39,299
https://www.airbnb.com/rooms/765255,Private room,200,30,60,90,365
https://www.airbnb.com/rooms/878810,Entire home/apt,380,27,57,87,341
https://www.airbnb.com/rooms/879781,Entire home/apt,349,4,6,26,145
https://www.airbnb.com/rooms/604508,Entire home/apt,621,29,59,89,364
https://www.airbnb.com/rooms/880400,Entire home/apt,520,0,1,31,31
https://www.airbnb.com/rooms/765614,Entire home/apt,189,30,60,90,90
https://www.airbnb.com/rooms/767519,Entire home/apt,336,30,60,90,365
https://www.airbnb.com/rooms/768172,Entire home/apt,249,9,9,22,22
https://www.airbnb.com/rooms/604861,Entire home/apt,670,30,60,90,365
https://www.airbnb.com/rooms/769674,Private room,242,30,60,90,365
https://www.airbnb.com/rooms/880683,Entire home/apt,146,0,0,0,174
https://www.airbnb.com/rooms/609019,Entire home/apt,400,22,51,77,330
https://www.airbnb.com/rooms/881573,Entire home/apt,120,8,27,57,260
https://www.airbnb.com/rooms/882237,Private room,567,30,60,90,365
https://www.airbnb.com/rooms/770452,Entire home/apt,206,6,31,54,248
https://www.airbnb.com/rooms/772144,Entire home/apt,486,1,3,11,70
https://www.airbnb.com/rooms/613205,Private room,220,30,60,90,365
https://www.airbnb.com/rooms/772600,Private room,140,22,52,82,357
https://www.airbnb.com/rooms/777667,Entire home/apt,180,27,57,87,353
https://www.airbnb.com/rooms/779950,Private room,258,12,29,59,334
https://www.airbnb.com/rooms/882508,Private room,299,10,32,47,220
https://www.airbnb.com/rooms/882542,Entire home/apt,259,9,32,44,234
https://www.airbnb.com/rooms/616315,Entire home/apt,768,30,60,90,365
https://www.airbnb.com/rooms/628044,Entire home/apt,197,7,37,67,152
https://www.airbnb.com/rooms/882550,Entire home/apt,299,12,35,45,218
https://www.airbnb.com/rooms/882956,Entire home/apt,130,0,0,0,64
https://www.airbnb.com/rooms/883643,Entire home/apt,1469,20,40,52,268
https://www.airbnb.com/rooms/781434,Private room,136,16,42,52,52
https://www.airbnb.com/rooms/786496,Entire home/apt,180,28,58,88,358
https://www.airbnb.com/rooms/786954,Entire home/apt,1521,30,60,90,365
https://www.airbnb.com/rooms/628098,Entire home/apt,800,4,29,59,126
https://www.airbnb.com/rooms/787827,Entire home/apt,280,0,0,0,0
https://www.airbnb.com/rooms/885835,Entire home/apt,232,7,29,59,201
https://www.airbnb.com/rooms/634088,Entire home/apt,596,10,33,57,139
https://www.airbnb.com/rooms/886300,Entire home/apt,400,15,35,58,166
https://www.airbnb.com/rooms/887433,Private room,1047,30,60,90,365
https://www.airbnb.com/rooms/791186,Private room,255,25,55,85,360
https://www.airbnb.com/rooms/792236,Entire home/apt,800,30,60,90,365
https://www.airbnb.com/rooms/793707,Entire home/apt,619,0,20,30,283
https://www.airbnb.com/rooms/634422,Entire home/apt,130,0,0,0,0
https://www.airbnb.com/rooms/797547,Entire home/apt,280,0,0,0,0
https://www.airbnb.com/rooms/799726,Entire home/apt,527,13,13,13,187
https://www.airbnb.com/rooms/803193,Entire home/apt,1237,30,60,90,365
https://www.airbnb.com/rooms/887829,Entire home/apt,84,3,23,48,323
https://www.airbnb.com/rooms/888458,Private room,50,12,32,41,239
https://www.airbnb.com/rooms/889320,Entire home/apt,600,30,60,90,160
https://www.airbnb.com/rooms/636684,Entire home/apt,3876,29,59,89,364
https://www.airbnb.com/rooms/890476,Private room,500,30,60,90,365
https://www.airbnb.com/rooms/803773,Entire home/apt,356,30,60,90,365
https://www.airbnb.com/rooms/636889,Entire home/apt,229,30,60,90,365
https://www.airbnb.com/rooms/805458,Entire home/apt,1031,29,59,89,364
https://www.airbnb.com/rooms/893729,Entire home/apt,295,0,7,32,302
https://www.airbnb.com/rooms/654070,Private room,340,24,54,72,296
https://www.airbnb.com/rooms/807328,Private room,400,0,0,0,250
https://www.airbnb.com/rooms/654085,Private room,229,23,53,73,303
https://www.airbnb.com/rooms/808301,Entire home/apt,350,28,58,88,363
https://www.airbnb.com/rooms/808557,Entire home/apt,291,8,15,30,209
https://www.airbnb.com/rooms/894117,Entire home/apt,750,29,59,89,364
https://www.airbnb.com/rooms/654296,Private room,400,24,54,79,335
https://www.airbnb.com/rooms/655106,Entire home/apt,500,9,9,14,208
https://www.airbnb.com/rooms/894395,Entire home/apt,414,0,0,0,0
https://www.airbnb.com/rooms/810940,Entire home/apt,271,26,56,86,86
https://www.airbnb.com/rooms/813057,Private room,150,30,60,90,365
https://www.airbnb.com/rooms/658035,Entire home/apt,449,10,12,28,118
https://www.airbnb.com/rooms/815598,Entire home/apt,168,0,2,2,211
https://www.airbnb.com/rooms/895893,Entire home/apt,230,0,0,0,0
https://www.airbnb.com/rooms/896752,Entire home/apt,722,30,60,90,365
https://www.airbnb.com/rooms/660717,Private room,161,27,57,82,354
https://www.airbnb.com/rooms/899314,Entire home/apt,1000,0,0,0,0
https://www.airbnb.com/rooms/819354,Private room,412,30,60,90,362
https://www.airbnb.com/rooms/819355,Entire home/apt,980,30,60,90,365
https://www.airbnb.com/rooms/820041,Entire home/apt,670,30,60,90,360
https://www.airbnb.com/rooms/821174,Private room,284,26,56,86,357
https://www.airbnb.com/rooms/822913,Entire home/apt,159,20,50,73,73
https://www.airbnb.com/rooms/669012,Entire home/apt,412,30,60,90,360
https://www.airbnb.com/rooms/669421,Entire home/apt,220,23,53,83,354
https://www.airbnb.com/rooms/900709,Entire home/apt,300,29,59,89,364
https://www.airbnb.com/rooms/670109,Entire home/apt,90,4,4,4,4
https://www.airbnb.com/rooms/901284,Entire home/apt,365,12,42,58,271
https://www.airbnb.com/rooms/901515,Private room,130,30,60,90,354
https://www.airbnb.com/rooms/824102,Entire home/apt,164,6,12,17,66
https://www.airbnb.com/rooms/825329,Entire home/apt,390,0,0,0,0
https://www.airbnb.com/rooms/826001,Entire home/apt,200,0,0,0,144
https://www.airbnb.com/rooms/672835,Entire home/apt,323,0,0,0,2
https://www.airbnb.com/rooms/826059,Private room,335,30,60,90,365
https://www.airbnb.com/rooms/826814,Entire home/apt,155,2,2,18,256
https://www.airbnb.com/rooms/827448,Entire home/apt,465,30,60,90,365
https://www.airbnb.com/rooms/827529,Entire home/apt,351,4,34,64,339
https://www.airbnb.com/rooms/902440,Private room,278,28,58,88,363
https://www.airbnb.com/rooms/903424,Entire home/apt,406,0,0,0,0
https://www.airbnb.com/rooms/935162,Private room,65,29,59,89,191
https://www.airbnb.com/rooms/904294,Entire home/apt,700,0,0,0,214
https://www.airbnb.com/rooms/828097,Private room,79,0,21,51,326
https://www.airbnb.com/rooms/937388,Entire home/apt,145,14,31,61,336
https://www.airbnb.com/rooms/833353,Entire home/apt,362,30,60,90,365
https://www.airbnb.com/rooms/833541,Entire home/apt,1500,29,59,89,359
https://www.airbnb.com/rooms/834737,Entire home/apt,250,8,27,57,147
https://www.airbnb.com/rooms/904873,Entire home/apt,258,30,60,90,360
https://www.airbnb.com/rooms/905505,Private room,203,30,60,90,365
https://www.airbnb.com/rooms/905940,Entire home/apt,225,28,58,88,363
https://www.airbnb.com/rooms/939188,Entire home/apt,117,29,32,32,32
https://www.airbnb.com/rooms/908175,Entire home/apt,362,0,0,0,263
https://www.airbnb.com/rooms/940319,Entire home/apt,486,0,0,0,111
https://www.airbnb.com/rooms/837839,Entire home/apt,1200,5,22,42,292
https://www.airbnb.com/rooms/838505,Private room,224,29,59,75,323
https://www.airbnb.com/rooms/941735,Entire home/apt,2000,30,60,90,365
https://www.airbnb.com/rooms/839306,Private room,412,30,60,90,362
https://www.airbnb.com/rooms/840051,Private room,464,30,60,90,365
https://www.airbnb.com/rooms/908585,Entire home/apt,2062,23,53,83,83
https://www.airbnb.com/rooms/942218,Entire home/apt,250,17,36,66,327
https://www.airbnb.com/rooms/909010,Entire home/apt,464,18,42,68,309
https://www.airbnb.com/rooms/840413,Private room,1289,0,0,0,0
https://www.airbnb.com/rooms/943521,Private room,255,30,60,90,365
https://www.airbnb.com/rooms/841897,Entire home/apt,536,11,27,36,309
https://www.airbnb.com/rooms/842292,Entire home/apt,589,10,24,30,298
https://www.airbnb.com/rooms/909910,Entire home/apt,199,16,46,76,256
https://www.airbnb.com/rooms/910085,Entire home/apt,421,28,58,88,356
https://www.airbnb.com/rooms/944992,Entire home/apt,300,30,60,90,365
https://www.airbnb.com/rooms/910649,Entire home/apt,520,16,38,68,126
https://www.airbnb.com/rooms/951908,Private room,196,30,60,90,365
https://www.airbnb.com/rooms/910793,Entire home/apt,500,28,58,88,178
https://www.airbnb.com/rooms/844070,Entire home/apt,105,0,18,48,48
https://www.airbnb.com/rooms/844149,Entire home/apt,120,30,60,90,132
https://www.airbnb.com/rooms/953409,Entire home/apt,150,2,32,62,62
https://www.airbnb.com/rooms/846603,Entire home/apt,287,0,0,6,281
https://www.airbnb.com/rooms/911983,Entire home/apt,500,22,44,74,138
https://www.airbnb.com/rooms/912633,Shared room,439,30,60,90,365
https://www.airbnb.com/rooms/953560,Entire home/apt,199,21,45,55,249
https://www.airbnb.com/rooms/953574,Entire home/apt,207,7,18,48,292
https://www.airbnb.com/rooms/913531,Entire home/apt,350,8,22,40,130
https://www.airbnb.com/rooms/846689,Entire home/apt,140,3,23,53,68
https://www.airbnb.com/rooms/846716,Entire home/apt,174,17,44,69,148
https://www.airbnb.com/rooms/958021,Entire home/apt,166,24,44,71,161
https://www.airbnb.com/rooms/849887,Private room,550,30,60,90,365
https://www.airbnb.com/rooms/850066,Entire home/apt,516,30,60,90,356
https://www.airbnb.com/rooms/850307,Entire home/apt,232,0,0,0,0
https://www.airbnb.com/rooms/850322,Entire home/apt,389,4,4,4,36
https://www.airbnb.com/rooms/913581,Private room,180,25,53,63,111
https://www.airbnb.com/rooms/914379,Private room,1900,0,0,9,284
https://www.airbnb.com/rooms/914950,Private room,140,30,60,90,365
https://www.airbnb.com/rooms/959561,Private room,206,30,60,90,354
https://www.airbnb.com/rooms/960286,Entire home/apt,250,29,59,89,330
https://www.airbnb.com/rooms/915057,Private room,79,0,0,0,174
https://www.airbnb.com/rooms/851184,Entire home/apt,5167,30,60,90,365
https://www.airbnb.com/rooms/851410,Entire home/apt,258,0,0,0,0
https://www.airbnb.com/rooms/960342,Entire home/apt,210,18,38,48,76
https://www.airbnb.com/rooms/1179338,Entire home/apt,155,8,25,35,39
https://www.airbnb.com/rooms/915090,Entire home/apt,295,9,20,50,114
https://www.airbnb.com/rooms/960461,Entire home/apt,150,12,39,61,325
https://www.airbnb.com/rooms/915158,Entire home/apt,240,11,21,21,31
https://www.airbnb.com/rooms/961067,Entire home/apt,350,0,0,0,231
https://www.airbnb.com/rooms/1185423,Entire home/apt,332,8,8,8,94
https://www.airbnb.com/rooms/963765,Entire home/apt,800,0,0,0,245
https://www.airbnb.com/rooms/1190290,Entire home/apt,1200,30,60,90,365
https://www.airbnb.com/rooms/915877,Private room,1026,30,60,90,365
https://www.airbnb.com/rooms/916057,Entire home/apt,1200,30,60,90,365
https://www.airbnb.com/rooms/963981,Entire home/apt,335,6,6,6,6
https://www.airbnb.com/rooms/916271,Private room,100,30,60,90,365
https://www.airbnb.com/rooms/1190324,Private room,238,9,29,54,74
https://www.airbnb.com/rooms/965358,Private room,516,30,60,90,365
https://www.airbnb.com/rooms/1198333,Entire home/apt,200,0,0,0,0
https://www.airbnb.com/rooms/916511,Entire home/apt,700,30,60,90,365
https://www.airbnb.com/rooms/968169,Private room,500,30,60,90,365
https://www.airbnb.com/rooms/916643,Entire home/apt,1284,0,0,0,0
https://www.airbnb.com/rooms/1203715,Entire home/apt,336,30,60,90,365
https://www.airbnb.com/rooms/976978,Entire home/apt,300,0,0,0,0
https://www.airbnb.com/rooms/1204703,Entire home/apt,160,22,44,46,116
https://www.airbnb.com/rooms/917745,Entire home/apt,500,4,26,26,26
https://www.airbnb.com/rooms/980670,Entire home/apt,187,7,22,44,199
https://www.airbnb.com/rooms/917974,Private room,220,30,60,90,365
https://www.airbnb.com/rooms/1212340,Entire home/apt,234,5,14,25,25
https://www.airbnb.com/rooms/982970,Private room,56,28,58,88,363
https://www.airbnb.com/rooms/992289,Private room,247,0,0,0,0
https://www.airbnb.com/rooms/1213618,Entire home/apt,280,4,34,64,339
https://www.airbnb.com/rooms/1213672,Entire home/apt,480,24,54,83,83
https://www.airbnb.com/rooms/918167,Entire home/apt,154,0,5,30,67
https://www.airbnb.com/rooms/992755,Entire home/apt,183,21,51,81,356
https://www.airbnb.com/rooms/1214259,Entire home/apt,619,28,58,88,88
https://www.airbnb.com/rooms/993755,Entire home/apt,666,18,37,67,138
https://www.airbnb.com/rooms/1215717,Entire home/apt,600,3,3,19,176
https://www.airbnb.com/rooms/1220837,Entire home/apt,117,0,0,0,205
https://www.airbnb.com/rooms/919852,Private room,200,29,59,89,364
https://www.airbnb.com/rooms/919853,Private room,200,30,60,90,365
https://www.airbnb.com/rooms/994419,Entire home/apt,489,0,0,0,157
https://www.airbnb.com/rooms/919858,Private room,150,29,59,89,361
https://www.airbnb.com/rooms/920059,Entire home/apt,100,11,41,71,142
https://www.airbnb.com/rooms/996602,Entire home/apt,169,12,32,62,131
https://www.airbnb.com/rooms/920391,Private room,206,30,60,90,365
https://www.airbnb.com/rooms/921000,Entire home/apt,1804,27,57,87,349
https://www.airbnb.com/rooms/1222292,Entire home/apt,544,25,52,81,348
